Features,Swap,Swap_ratio,Combined_scores,Scores,Std,Protected,NonProtected
sex,0.1,10%,"Combined
 scores(+)",1.9092216234425387e-08,9.546108117212693e-09,1.0,0.0
sex,0.3,30%,"Combined
 scores(+)",2.2349118256965368e-06,1.1174559128482684e-06,1.0,0.0
sex,0.5,50%,"Combined
 scores(+)",1.7054685313525556e-05,8.527342656762778e-06,1.0,0.0
sex,0.7,70%,"Combined
 scores(+)",5.585642978037097e-05,2.7928214890185484e-05,1.0,0.0
age_cat,0.1,10%,"Combined
 scores(+)",5.941624191515079e-06,2.9708120957575396e-06,0.5555555555555556,0.0
age_cat,0.3,30%,"Combined
 scores(+)",0.0003376974515460968,0.0001688487257730484,0.5555555555555556,0.0
age_cat,0.5,50%,"Combined
 scores(+)",0.0022159170445004124,0.0011079585222502062,0.5555555555555556,0.0
age_cat,0.7,70%,"Combined
 scores(+)",0.0065623819916203596,0.0032811909958101798,0.5555555555555556,0.0
race,0.1,10%,"Combined
 scores(+)",5.191237202988642e-09,2.595618601494321e-09,1.0,0.0
race,0.3,30%,"Combined
 scores(+)",1.492692261051268e-07,7.46346130525634e-08,1.0,0.0
race,0.5,50%,"Combined
 scores(+)",2.2439258720634822e-06,1.1219629360317411e-06,1.0,0.0
race,0.7,70%,"Combined
 scores(+)",8.920146751354428e-06,4.460073375677214e-06,1.0,0.0
priors_count,0.1,10%,"Combined
 scores(+)",-6.009684232098267e-06,3.0048421160491333e-06,0.0,0.75
priors_count,0.3,30%,"Combined
 scores(+)",-0.0003097278054421635,0.00015486390272108176,0.0,0.75
priors_count,0.5,50%,"Combined
 scores(+)",-0.00561542099313938,0.0028077104965696896,0.0,0.75
priors_count,0.7,70%,"Combined
 scores(+)",-0.00879001767155746,0.00439500883577873,0.0,0.75
c_charge_degree,0.1,10%,"Combined
 scores(+)",-4.992261074738561e-09,2.4961305373692803e-09,0.0,1.0
c_charge_degree,0.3,30%,"Combined
 scores(+)",2.373393136955539e-07,1.1866965684777695e-07,0.0,1.0
c_charge_degree,0.5,50%,"Combined
 scores(+)",1.6447226275605214e-06,8.223613137802607e-07,0.0,1.0
c_charge_degree,0.7,70%,"Combined
 scores(+)",5.092181346793669e-06,2.5460906733968345e-06,0.0,1.0
